tweet_id,timestamp,source_archive,text_archive,retweeted_status_timestamp_archive,expanded_urls_archive,rating_numerator_archive,rating_denominator_archive,name,dog_type,jpg_url_image,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,jpg_url_tweet,favorite_count,retweet_count
703425003149250560,2016-02-27 03:42:44+00:00,iphone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs...",,https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,None,,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1.0,Miniature_Pinscher,0.2929,True,Sleeping_Bag,0.1421,False,Italian_Greyhound,0.0708,True,,4153.0,1554.0
703407252292673536,2016-02-27 02:32:12+00:00,iphone,This pupper doesn't understand gates.,,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1.0,Doormat,0.2011,False,Turnstile,0.0886,False,Carton,0.0829,False,,2677.0,779.0
703382836347330562,2016-02-27 00:55:11+00:00,iphone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy.,,https://twitter.com/dog_rates/status/703382836347330562/photo/1,12,10,Charlie,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2.0,Golden_Retriever,0.9457,True,Standard_Poodle,0.0144,True,Tibetan_Mastiff,0.012,True,https://pbs.twimg.com/media/CcLq7ioXIAATzmP.jpg,3821.0,1280.0
703356393781329922,2016-02-26 23:10:06+00:00,iphone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that.,,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,Border_Collie,0.8948,True,Collie,0.0974,True,English_Springer,0.003,True,,2079.0,429.0
703268521220972544,2016-02-26 17:20:56+00:00,iphone,Happy Friday here's a sleepy pupper,,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,Wool,0.5254,False,Fur_Coat,0.2364,False,Kuvasz,0.0382,True,,2143.0,617.0
703079050210877440,2016-02-26 04:48:02+00:00,iphone,This is a Butternut Cumberfloof. It's not windy they just look like that.,,https://twitter.com/dog_rates/status/703079050210877440/photo/1,11,10,a,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,Pembroke,0.7785,True,Shetland_Sheepdog,0.0938,True,Cardigan,0.0603,True,https://pbs.twimg.com/media/CcHWqPsWwAAVR8J.jpg,8044.0,3480.0
703041949650034688,2016-02-26 02:20:37+00:00,iphone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you...,,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,an,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,Hippopotamus,0.5814,False,Doormat,0.1524,False,Sea_Lion,0.0264,False,,28862.0,14089.0
702932127499816960,2016-02-25 19:04:13+00:00,iphone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out.,,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,Wallaby,0.4107,False,Wombat,0.2393,False,Beaver,0.1496,False,,2813.0,807.0
702899151802126337,2016-02-25 16:53:11+00:00,vine,Say hello to Luna. Her tongue is malfunctioning (tragic).,,https://twitter.com/dog_rates/status/702899151802126337/photo/1,12,10,Luna,,,,,,,,,,,,,,1765.0,504.0
702684942141153280,2016-02-25 02:42:00+00:00,iphone,This is Lucy. She's sick of these bullshit generalizations,,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,Golden_Retriever,0.5141,True,Chesapeake_Bay_Retriever,0.1732,True,Brittany_Spaniel,0.1184,True,,3508.0,1212.0
702671118226825216,2016-02-25 01:47:04+00:00,iphone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps.,,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,Bloodhound,0.3812,True,Sussex_Spaniel,0.212,True,Clumber,0.1286,True,,2390.0,632.0
702598099714314240,2016-02-24 20:56:55+00:00,iphone,This is Sansa. She's gotten too big for her chair. Not so smol anymore.,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,Kelpie,0.2192,True,Badger,0.1336,False,Siamese_Cat,0.0744,False,,11278.0,3691.0
702539513671897089,2016-02-24 17:04:07+00:00,iphone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical.,,https://twitter.com/dog_rates/status/702539513671897089/photo/1,12,10,a,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,Pomeranian,0.7144,True,Shih-Tzu,0.0406,True,Silky_Terrier,0.0325,True,https://pbs.twimg.com/media/Cb_r8qCUcAI3yjK.jpg,3122.0,1083.0
702332542343577600,2016-02-24 03:21:41+00:00,vine,This is Rudy. He's going to be a star.,,https://twitter.com/dog_rates/status/702332542343577600/photo/1,13,10,Rudy,,,,,,,,,,,,,,3483.0,1740.0
702321140488925184,2016-02-24 02:36:23+00:00,iphone,Please enjoy this picture as much as I did.,,https://twitter.com/dog_rates/status/702321140488925184/photo/1,12,10,None,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,West_Highland_White_Terrier,0.7692,True,Scotch_Terrier,0.0644,True,Old_English_Sheepdog,0.0438,True,https://pbs.twimg.com/media/Cb8lWajW0AEDOsY.jpg,3590.0,1150.0
702276748847800320,2016-02-23 23:39:59+00:00,iphone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU""",,https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,Boston_Bull,0.6973,True,French_Bulldog,0.239,True,American_Staffordshire_Terrier,0.0198,True,,2695.0,855.0
702217446468493312,2016-02-23 19:44:20+00:00,iphone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...",,https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1.0,Golden_Retriever,0.2424,True,Chow,0.2268,True,Cocker_Spaniel,0.1941,True,,5243.0,1515.0
701981390485725185,2016-02-23 04:06:20+00:00,iphone,This is Fiji. She's a Powdered Stegafloof. Very rare.,,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,Pomeranian,0.491,True,Weasel,0.1309,False,Yorkshire_Terrier,0.0992,True,,3740.0,1102.0
701952816642965504,2016-02-23 02:12:47+00:00,iphone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af,,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,Toy_Poodle,0.3317,True,Miniature_Poodle,0.2725,True,Standard_Poodle,0.1694,True,,4146.0,1146.0
701889187134500865,2016-02-22 21:59:57+00:00,iphone,This is Bilbo. He's not emotionally prepared to enter the water.,,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,French_Bulldog,0.9029,True,Staffordshire_Bullterrier,0.0226,True,Soap_Dispenser,0.012,False,,3890.0,1553.0
701805642395348998,2016-02-22 16:27:58+00:00,vine,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels.,,https://twitter.com/dog_rates/status/701805642395348998/photo/1,11,10,None,pupper,,,,,,,,,,,,,3738.0,1890.0
701601587219795968,2016-02-22 02:57:08+00:00,iphone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective.,,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,Chihuahua,0.9937,True,Pembroke,0.0015,True,Toy_Terrier,0.0009,True,,2286.0,521.0
701570477911896070,2016-02-22 00:53:31+00:00,iphone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered.,,https://twitter.com/dog_rates/status/701570477911896070/photo/1,9,10,Yoda,,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,Yorkshire_Terrier,0.908,True,Silky_Terrier,0.0769,True,Australian_Terrier,0.0085,True,,3068.0,1050.0
701545186879471618,2016-02-21 23:13:01+00:00,iphone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af.,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,Border_Collie,0.2809,True,Cardigan,0.1125,True,Toy_Terrier,0.0533,True,,2892.0,678.0
701214700881756160,2016-02-21 01:19:47+00:00,iphone,"I'm not sure what's happening here, but it's pretty spectacular.",,https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1.0,Chihuahua,0.6152,True,Pembroke,0.1595,True,Basenji,0.0845,True,,13398.0,5779.0
700890391244103680,2016-02-20 03:51:05+00:00,iphone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns.,,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,White_Wolf,0.1666,False,Schipperke,0.1224,True,West_Highland_White_Terrier,0.1192,True,,2426.0,650.0
700864154249383937,2016-02-20 02:06:50+00:00,iphone,"""Pupper is a present to world. Here is a bow for pupper.""",,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,Kuvasz,0.8059,True,Great_Pyrenees,0.1873,True,Samoyed,0.0035,True,,2818.0,683.0
700847567345688576,2016-02-20 01:00:55+00:00,iphone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff,,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,Rhodesian_Ridgeback,0.2525,True,Redbone,0.153,True,Whippet,0.1352,True,,2631.0,555.0
700796979434098688,2016-02-19 21:39:54+00:00,iphone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet.,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1.0,Tailed_Frog,0.6527,False,Tree_Frog,0.2802,False,Bullfrog,0.0402,False,,2661.0,1080.0
700747788515020802,2016-02-19 18:24:26+00:00,iphone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating.,,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,Great_Pyrenees,0.4813,True,Samoyed,0.3118,True,Maltese_Dog,0.075,True,,25015.0,10590.0
700518061187723268,2016-02-19 03:11:35+00:00,iphone,This is Vincent. He's the man your girl is with when she's not with you.,,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,American_Staffordshire_Terrier,0.5695,True,Staffordshire_Bullterrier,0.2113,True,Chihuahua,0.1218,True,,2881.0,910.0
700505138482569216,2016-02-19 02:20:14+00:00,iphone,This is Kaia. She's just cute as hell.,,https://twitter.com/dog_rates/status/700505138482569216/photo/1,12,10,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,Bath_Towel,0.4497,False,Norwegian_Elkhound,0.1602,True,Great_Dane,0.0487,True,,2476.0,642.0
700462010979500032,2016-02-18 23:28:52+00:00,iphone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed.,,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,Hamster,0.6787,False,Pomeranian,0.1103,True,Angora,0.1041,False,,4523.0,2018.0
700167517596164096,2016-02-18 03:58:39+00:00,iphone,This is Dotsy. She's stuck as hell.,,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,Beagle,0.1626,True,Pembroke,0.1205,True,Siberian_Husky,0.1103,True,,2887.0,832.0
700151421916807169,2016-02-18 02:54:41+00:00,iphone,If a pupper gave that to me I'd probably start shaking and faint from all the joy.,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,Tennis_Ball,0.3282,False,Italian_Greyhound,0.1768,True,Staffordshire_Bullterrier,0.1341,True,,2444.0,750.0
700143752053182464,2016-02-18 02:24:13+00:00,iphone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate.,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,Golden_Retriever,0.5325,True,Crossword_Puzzle,0.1038,False,Binder,0.1004,False,,8230.0,3103.0
700062718104104960,2016-02-17 21:02:13+00:00,iphone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet.,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1.0,Hummingbird,0.181,False,Peacock,0.1352,False,Eel,0.0754,False,,2876.0,774.0
700029284593901568,2016-02-17 18:49:22+00:00,iphone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance.,,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,West_Highland_White_Terrier,0.7266,True,Maltese_Dog,0.1768,True,Dandie_Dinmont,0.0701,True,,2250.0,657.0
700002074055016451,2016-02-17 17:01:14+00:00,iphone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas.,,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,Chihuahua,0.3695,True,Schipperke,0.2434,True,Pug,0.1616,True,,3615.0,1523.0
699801817392291840,2016-02-17 03:45:29+00:00,iphone,This is Cooper. He began to tear up when his bone was taken from him.,,https://twitter.com/dog_rates/status/699801817392291840/photo/1,11,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,Golden_Retriever,0.809,True,Irish_Setter,0.0424,True,Labrador_Retriever,0.0235,True,https://pbs.twimg.com/media/CbYyCMbWEAAg7hR.jpg,3326.0,1084.0
699788877217865730,2016-02-17 02:54:04+00:00,iphone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af.,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,Border_Terrier,0.3551,True,Toy_Poodle,0.1697,True,Norwegian_Elkhound,0.0999,True,,2451.0,554.0
699779630832685056,2016-02-17 02:17:19+00:00,iphone,Take all my money.,,https://twitter.com/dog_rates/status/699779630832685056/photo/1,10,10,None,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,Malinois,0.706,True,German_Shepherd,0.1657,True,Great_Dane,0.059,True,,3028.0,1393.0
699775878809702401,2016-02-17 02:02:25+00:00,iphone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,Dandie_Dinmont,0.2717,True,Old_English_Sheepdog,0.1649,True,Otterhound,0.1059,True,,2135.0,686.0
699691744225525762,2016-02-16 20:28:06+00:00,iphone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble",,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,Hippopotamus,0.9823,False,Sea_Lion,0.0063,False,Dugong,0.0058,False,,11206.0,5145.0
699446877801091073,2016-02-16 04:15:05+00:00,iphone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af.",,https://twitter.com/dog_rates/status/699446877801091073/photo/1,12,10,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,Pembroke,0.9694,True,Cardigan,0.0261,True,Chihuahua,0.0035,True,https://pbs.twimg.com/media/CbTvNkbWwAAtdcV.jpg,6486.0,2926.0
699434518667751424,2016-02-16 03:25:58+00:00,iphone,I know this is a tad late but here's a wonderful Valentine's Day pupper,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,Golden_Retriever,0.8366,True,Kuvasz,0.1059,True,Labrador_Retriever,0.0251,True,,2374.0,574.0
699423671849451520,2016-02-16 02:42:52+00:00,iphone,"""Don't ever talk to me or my son again."" ...both",,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,Pug,0.9979,True,French_Bulldog,0.0018,True,Bull_Mastiff,0.0003,True,,1498.0,379.0
699413908797464576,2016-02-16 02:04:04+00:00,iphone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af.",,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,Samoyed,0.5175,True,Malamute,0.1559,True,Eskimo_Dog,0.095,True,,2250.0,687.0
699370870310113280,2016-02-15 23:13:03+00:00,iphone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho.,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,Cairn,0.3376,True,Chihuahua,0.2091,True,Border_Terrier,0.1369,True,,2050.0,494.0
699323444782047232,2016-02-15 20:04:36+00:00,iphone,"""I'm bathing the children what do you want?""  ...both",,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,Labrador_Retriever,0.3097,True,Doormat,0.3037,False,Sliding_Door,0.0773,False,,3451.0,977.0
699088579889332224,2016-02-15 04:31:20+00:00,iphone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy.,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1.0,Mousetrap,0.4562,False,Banded_Gecko,0.2587,False,Common_Iguana,0.0618,False,,2441.0,711.0
699079609774645248,2016-02-15 03:55:41+00:00,iphone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard.,,https://twitter.com/dog_rates/status/699079609774645248/photo/1,8,10,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,Schipperke,0.6673,True,Chesapeake_Bay_Retriever,0.1196,True,Kelpie,0.0976,True,https://pbs.twimg.com/media/CbOhMTpWcAEeFYA.jpg,2668.0,739.0
699072405256409088,2016-02-15 03:27:04+00:00,iphone,ERMAHGERD,,https://twitter.com/dog_rates/status/699072405256409088/photo/1,12,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,Shih-Tzu,0.5996,True,Pekinese,0.2131,True,Maltese_Dog,0.1543,True,,3274.0,1320.0
699060279947165696,2016-02-15 02:38:53+00:00,vine,This is Yukon. He pukes rainbows.,,https://twitter.com/dog_rates/status/699060279947165696/photo/1,12,10,Yukon,,,,,,,,,,,,,,4147.0,2047.0
699036661657767936,2016-02-15 01:05:02+00:00,iphone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,Chihuahua,0.2229,True,Toyshop,0.1799,False,Weimaraner,0.163,True,,2852.0,1337.0
698989035503689728,2016-02-14 21:55:47+00:00,iphone,This is Oliver. He does toe touches in his sleep.,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,Norfolk_Terrier,0.2463,True,Irish_Terrier,0.2433,True,Golden_Retriever,0.0859,True,,3689.0,1108.0
698953797952008193,2016-02-14 19:35:46+00:00,iphone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack.,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,Italian_Greyhound,0.3824,True,Redbone,0.1023,True,Shower_Cap,0.0768,False,,2959.0,1014.0
698907974262222848,2016-02-14 16:33:40+00:00,iphone,This dog is never sure if he's doing the right thing.,,https://twitter.com/dog_rates/status/698907974262222848/photo/1,10,10,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,German_Short-Haired_Pointer,0.9831,True,Bluetick,0.0056,True,Curly-Coated_Retriever,0.0033,True,https://pbs.twimg.com/media/CbMFFsnXEAA1mkH.jpg,2778.0,694.0
698710712454139905,2016-02-14 03:29:49+00:00,iphone,This is Cuddles. He's not entirely sure how doors work.,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,Samoyed,0.3299,True,Shoji,0.1658,False,Prison,0.1036,False,,2701.0,770.0
698703483621523456,2016-02-14 03:01:06+00:00,iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af.,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,Brittany_Spaniel,0.932,True,Welsh_Springer_Spaniel,0.0307,True,Beagle,0.0129,True,,1597.0,425.0
698635131305795584,2016-02-13 22:29:29+00:00,iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All,,https://twitter.com/dog_rates/status/698635131305795584/photo/1,12,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,Samoyed,0.1585,True,Kuvasz,0.0894,True,West_Highland_White_Terrier,0.025,True,,1397.0,384.0
698549713696649216,2016-02-13 16:50:04+00:00,iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,French_Bulldog,0.9985,True,Boston_Bull,0.0014,True,Boxer,0.0,True,,2522.0,698.0
698355670425473025,2016-02-13 03:59:01+00:00,iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable.,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,Pug,0.9902,True,Pekinese,0.0028,True,Sunglasses,0.0013,False,,2037.0,510.0
698342080612007937,2016-02-13 03:05:01+00:00,iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops.,,https://twitter.com/dog_rates/status/698342080612007937/photo/1,11,10,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,Boxer,0.883,True,Saint_Bernard,0.0306,True,Staffordshire_Bullterrier,0.013,True,,2476.0,1068.0
698262614669991936,2016-02-12 21:49:15+00:00,iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af.,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,Italian_Greyhound,0.1079,True,Basset,0.0752,True,Staffordshire_Bullterrier,0.0694,True,,5186.0,2258.0
698195409219559425,2016-02-12 17:22:12+00:00,iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities.,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,Labrador_Retriever,0.6437,True,American_Staffordshire_Terrier,0.1027,True,Dalmatian,0.05,True,,18319.0,6716.0
698178924120031232,2016-02-12 16:16:41+00:00,iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined.,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,Chesapeake_Bay_Retriever,0.3519,True,Malinois,0.2078,True,Labrador_Retriever,0.1546,True,,3072.0,824.0
697995514407682048,2016-02-12 04:07:53+00:00,iphone,"""Dammit hooman quit playin I jus wanna wheat thin""",,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire_Bullterrier,0.2802,True,Boston_Bull,0.1615,True,American_Staffordshire_Terrier,0.1269,True,,1660.0,369.0
697990423684476929,2016-02-12 03:47:39+00:00,iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary,,https://twitter.com/dog_rates/status/697990423684476929/photo/1,11,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,Pembroke,0.9848,True,Cardigan,0.015,True,Shetland_Sheepdog,0.0001,True,https://pbs.twimg.com/media/Ca_ClW1WAAAWc-F.jpg,3586.0,1448.0
697943111201378304,2016-02-12 00:39:39+00:00,iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far.,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,Great_Dane,0.1269,True,Greater_Swiss_Mountain_Dog,0.11,True,German_Short-Haired_Pointer,0.0908,True,,2623.0,774.0
697881462549430272,2016-02-11 20:34:41+00:00,iphone,This is Carter. He wakes up in the morning and pisses excellence.,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,Washbasin,0.1764,False,Paper_Towel,0.1675,False,Toilet_Tissue,0.098,False,,3293.0,1332.0
